Date,Page,Device,Sessions,Users,Bounce_Rate,Avg_Session_Duration
2024-01-01,About,Mobile,342,2762,70.2,8.89
2024-01-02,Blog,Desktop,2690,2242,39.9,6.79
2024-01-03,About,Mobile,1163,1298,38.7,7.34
2024-01-04,About,Mobile,4424,552,33.6,9.2
2024-01-05,About,Tablet,2695,2047,56.5,6.62
2024-01-06,Contact,Mobile,1019,870,42.8,4.02
2024-01-07,Contact,Tablet,105,2201,64.7,8.43
2024-01-08,About,Tablet,567,2020,32.3,4.27
2024-01-09,Blog,Tablet,4270,247,67.3,1.31
2024-01-10,Home,Desktop,103,1719,56.2,8.48
2024-01-11,Blog,Desktop,745,2676,26.9,4.11
2024-01-12,Products,Desktop,217,2488,44.9,7.96
2024-01-13,Contact,Tablet,3028,1252,71.8,4.26
2024-01-14,Home,Desktop,2651,2651,75.4,8.75
2024-01-15,Home,Desktop,4389,1521,47.9,2.98
2024-01-16,Products,Mobile,946,1696,48.9,9.77
2024-01-17,Products,Desktop,2862,1742,75.1,8.02
2024-01-18,About,Desktop,1241,1362,55.2,2.03
2024-01-19,Contact,Tablet,1910,2085,22.0,6.09
2024-01-20,Contact,Tablet,823,527,74.8,9.87
2024-01-21,Blog,Tablet,324,1304,34.9,5.24
2024-01-22,About,Tablet,4727,972,54.7,2.64
2024-01-23,About,Tablet,4308,469,29.9,5.36
2024-01-24,About,Tablet,4754,2254,22.0,5.61
2024-01-25,About,Desktop,2148,2647,38.7,7.68
2024-01-26,Contact,Tablet,4849,1170,66.8,7.29
2024-01-27,Contact,Tablet,4515,1000,36.7,4.62
2024-01-28,About,Mobile,1673,2386,33.2,2.96
2024-01-29,Blog,Desktop,1928,1327,32.8,6.81
2024-01-30,Home,Desktop,2017,2293,50.9,4.8
2024-01-31,Home,Desktop,4334,2695,78.5,2.19
2024-02-01,Blog,Tablet,2126,1907,47.5,9.11
2024-02-02,About,Tablet,3844,566,53.4,7.22
2024-02-03,Contact,Tablet,1001,1708,71.6,7.15
2024-02-04,Home,Mobile,4885,1915,52.1,8.4
2024-02-05,Products,Tablet,2139,2962,31.1,5.77
2024-02-06,Products,Mobile,109,1191,38.0,8.34
2024-02-07,Blog,Desktop,360,2903,38.6,5.48
2024-02-08,About,Tablet,1773,1982,43.8,1.6
2024-02-09,Home,Mobile,2319,864,45.6,4.65
2024-02-10,About,Mobile,2160,2325,68.0,5.48
2024-02-11,Home,Tablet,3813,1950,41.0,7.48
2024-02-12,Blog,Desktop,1719,2313,48.1,1.96
2024-02-13,Blog,Desktop,420,2112,57.5,2.26
2024-02-14,Products,Desktop,1442,2144,42.7,3.37
2024-02-15,About,Mobile,2476,2421,70.2,3.4
2024-02-16,Products,Mobile,2932,2941,55.2,7.59
2024-02-17,About,Mobile,2924,179,37.6,3.26
2024-02-18,Products,Mobile,2094,144,62.8,6.7
2024-02-19,Contact,Desktop,3058,2724,51.7,5.45
2024-02-20,Contact,Tablet,2138,2852,52.1,6.16
2024-02-21,Contact,Mobile,3590,2005,48.9,8.54
2024-02-22,Contact,Mobile,3777,843,49.8,4.64
2024-02-23,Home,Desktop,1218,1884,65.9,7.94
2024-02-24,Contact,Tablet,1704,2166,26.2,4.8
2024-02-25,Blog,Tablet,4127,1733,40.1,4.18
2024-02-26,Blog,Desktop,335,60,24.5,9.63
2024-02-27,Home,Desktop,2069,1915,65.2,2.66
2024-02-28,Contact,Tablet,4529,2969,36.3,1.81
2024-02-29,Contact,Mobile,2008,2647,73.8,7.94
2024-03-01,Contact,Tablet,475,761,51.6,1.61
2024-03-02,Products,Desktop,3630,2120,68.0,8.53
2024-03-03,About,Mobile,2735,864,78.7,4.93
2024-03-04,Products,Mobile,1670,395,70.4,9.24
2024-03-05,About,Desktop,2660,2399,72.0,7.49
2024-03-06,Contact,Desktop,3491,412,44.5,6.49
2024-03-07,Contact,Desktop,3065,2493,53.1,9.54
2024-03-08,Products,Tablet,3743,2315,35.2,4.57
2024-03-09,Products,Tablet,3950,2238,31.8,9.59
2024-03-10,About,Mobile,972,1034,50.3,2.22
2024-03-11,Blog,Desktop,1352,1689,55.7,5.35
2024-03-12,About,Mobile,1414,877,40.4,3.43
2024-03-13,Products,Mobile,4920,2780,54.2,5.86
2024-03-14,Products,Mobile,2998,405,73.2,2.46
2024-03-15,Home,Mobile,177,1397,53.4,8.57
2024-03-16,Products,Desktop,2721,2985,63.2,8.62
2024-03-17,Home,Mobile,4327,1913,68.3,9.6
2024-03-18,Blog,Desktop,700,176,79.3,2.39
2024-03-19,About,Desktop,1165,653,56.2,6.61
2024-03-20,About,Tablet,2236,1978,68.4,5.27
2024-03-21,Home,Desktop,2549,1063,77.8,4.1
2024-03-22,About,Tablet,2443,100,76.7,4.16
2024-03-23,Products,Desktop,1963,2876,28.5,4.72
2024-03-24,Contact,Desktop,1418,1480,44.4,7.34
2024-03-25,Home,Desktop,4811,1842,39.4,6.38
2024-03-26,About,Tablet,3697,2911,25.2,5.14
2024-03-27,Home,Tablet,3862,1686,58.0,1.68
2024-03-28,Home,Mobile,4770,1695,64.2,1.7
2024-03-29,Contact,Tablet,2290,2517,70.9,1.02
2024-03-30,Products,Tablet,1092,1255,27.4,9.71
