Employee_ID,Department,Salary,Experience_Years,Performance_Rating,Age,Tenure_Years
1,Sales,126826,20,4.9,60,15
2,Marketing,95082,20,2.8,62,15
3,IT,113624,1,1.9,32,0
4,Finance,135228,23,1.3,60,3
5,Marketing,63130,7,1.7,45,3
6,IT,81756,10,3.1,40,6
7,IT,127624,12,2.3,25,7
8,HR,56292,16,4.3,47,16
9,Finance,141785,7,2.7,59,4
10,HR,116206,20,2.0,63,6
11,Sales,99274,17,3.5,53,19
12,HR,32469,17,3.8,60,19
13,HR,83947,13,1.7,57,3
14,Marketing,52534,14,1.7,61,5
15,IT,93620,5,1.1,58,6
16,Finance,78874,10,3.9,54,17
17,HR,79708,12,3.7,57,4
18,Finance,104553,24,2.9,24,19
19,HR,98344,0,4.4,30,2
20,Sales,79138,5,4.2,29,6
21,HR,84302,8,3.3,54,13
22,Marketing,77638,7,4.5,27,6
23,IT,108249,10,1.8,62,4
24,Sales,135865,21,1.4,60,4
25,HR,32719,18,2.1,25,1
26,Finance,52890,23,1.2,34,5
27,Sales,107236,8,3.1,23,14
28,Sales,66509,16,4.7,26,9
29,HR,72534,11,1.2,48,6
30,Sales,132302,24,1.5,53,4
31,Finance,122241,13,2.8,42,0
32,Sales,48787,14,4.7,29,12
33,Finance,78845,15,2.3,59,17
34,HR,87932,21,3.0,29,12
35,IT,122124,21,1.2,24,17
36,Sales,121659,19,1.6,24,4
37,IT,63062,0,4.9,43,12
38,Finance,105713,9,4.9,27,3
39,Sales,117263,7,1.0,23,16
40,Marketing,125756,17,4.8,44,2
41,IT,90461,0,3.6,23,16
42,Sales,105418,1,4.5,59,10
43,IT,96672,0,2.8,38,19
44,Sales,64832,0,3.1,56,3
45,HR,61966,8,3.0,55,1
46,IT,102545,12,3.7,44,19
47,Marketing,42987,0,1.6,51,15
48,Marketing,67311,12,1.1,29,17
49,Finance,61575,19,2.2,43,7
50,Sales,93852,21,3.8,57,2
51,IT,31007,6,1.8,26,8
52,Finance,100981,1,3.7,34,19
53,IT,106242,5,4.9,50,5
54,Sales,77517,6,1.4,52,9
55,Marketing,140022,13,3.7,37,9
56,HR,59257,17,2.8,63,12
57,Marketing,117272,14,4.5,51,16
58,Finance,72207,1,1.7,37,8
59,HR,43281,9,3.8,33,16
60,Finance,91246,22,4.4,38,8
61,Sales,31435,11,4.8,37,8
62,HR,128875,16,3.7,33,0
63,Finance,130686,7,3.0,29,1
64,Sales,121357,10,3.5,41,15
65,Marketing,56660,2,4.5,24,0
66,Sales,35084,5,3.3,37,9
67,IT,112197,8,1.1,51,17
68,Sales,43507,5,4.7,44,7
69,Sales,102595,8,3.8,49,10
70,IT,113807,6,3.7,61,1
71,Finance,75539,8,1.9,26,7
72,Finance,145953,17,3.6,41,7
73,Sales,37491,11,2.6,61,16
74,IT,142831,7,3.6,22,14
75,IT,80192,7,1.4,51,16
76,Marketing,110395,17,3.6,42,12
77,Finance,93888,19,5.0,41,18
78,HR,103609,14,1.2,27,4
79,Finance,39077,6,4.9,43,11
80,Finance,147440,10,2.6,39,0
81,Marketing,50953,19,4.5,29,4
82,HR,106919,15,4.1,60,7
83,Marketing,144682,3,3.3,53,12
84,HR,97889,5,4.0,54,7
85,Sales,53821,21,4.5,37,10
86,HR,67567,2,2.6,33,0
87,Marketing,145374,8,2.3,59,12
88,Finance,54860,9,3.7,55,18
89,HR,51195,13,4.2,35,2
90,HR,107475,10,4.0,57,16
91,IT,120874,17,4.2,54,4
92,Finance,117266,21,2.7,44,19
93,Sales,51427,11,4.3,23,7
94,Marketing,130732,22,1.5,62,13
95,Sales,57083,11,3.2,42,3
96,Finance,117046,12,1.0,23,10
97,HR,87372,24,2.3,48,19
98,HR,74064,12,2.5,30,14
99,Finance,37813,18,2.6,22,18
100,HR,61598,18,3.8,32,6
101,HR,142718,22,2.6,24,18
102,HR,123106,13,2.8,44,18
103,Marketing,57082,3,2.0,47,10
104,Marketing,59241,12,2.5,25,4
105,IT,126214,7,1.9,39,4
106,Sales,74569,22,1.3,27,7
107,Finance,41745,20,3.4,56,9
108,Finance,56029,22,3.7,43,5
109,Finance,43025,18,3.5,64,14
110,IT,131660,11,2.9,36,15
111,Marketing,44288,17,2.5,43,16
112,IT,119186,5,4.5,58,7
113,Finance,36540,17,3.1,63,7
114,Sales,127768,18,2.9,33,8
115,HR,111958,21,1.1,63,1
116,Marketing,98878,4,2.4,59,14
117,Marketing,71846,23,2.5,39,17
118,IT,131148,8,2.6,56,2
119,Marketing,105932,2,3.3,51,16
120,Finance,47482,9,3.1,45,3
121,Finance,53411,18,3.4,63,3
122,IT,80975,2,4.1,51,13
123,Finance,90545,21,4.3,35,8
124,Sales,142302,14,3.9,27,8
125,IT,108797,0,4.8,24,17
126,Sales,82307,6,1.1,37,9
127,HR,33093,11,1.8,28,3
128,Sales,107258,16,1.0,35,11
129,HR,52042,20,3.6,30,7
130,HR,82930,23,4.6,36,1
131,Sales,147584,19,2.0,42,12
132,IT,74413,4,4.7,56,15
133,Finance,143387,3,1.2,23,1
134,Finance,123623,11,4.7,48,10
135,HR,127883,19,2.4,23,9
136,HR,63756,23,1.4,56,14
137,IT,83268,17,2.9,39,16
138,Marketing,69214,16,2.0,35,7
139,Sales,111871,18,2.1,41,17
140,HR,58602,8,2.2,39,8
141,Finance,83331,3,4.2,31,7
142,IT,78901,20,3.2,46,13
143,Sales,129986,1,2.2,23,17
144,IT,93416,3,3.4,46,19
145,Sales,62196,1,3.9,54,19
146,Sales,35626,14,2.1,57,11
147,HR,37424,1,2.7,52,18
148,IT,42857,3,1.5,35,13
149,IT,140459,5,1.7,22,16
150,Finance,145621,6,3.7,37,2
151,Finance,49982,9,1.7,24,6
152,HR,106961,18,3.1,56,16
153,HR,31980,18,3.8,62,11
154,Marketing,78290,21,1.4,27,8
155,Finance,56431,11,3.3,46,14
156,Sales,114976,2,2.0,34,17
157,IT,137288,12,4.9,55,12
158,HR,112711,17,2.9,29,7
159,IT,144187,7,4.2,42,13
160,IT,56385,20,3.2,55,7
161,Marketing,68158,14,1.2,25,13
162,Finance,53019,0,3.5,46,6
163,HR,48639,2,4.8,36,11
164,IT,115530,7,3.4,25,10
165,HR,129911,3,4.3,33,10
166,Sales,51563,15,4.5,53,12
167,Marketing,69341,22,1.9,53,17
168,Sales,145672,9,1.8,49,1
169,HR,35776,11,3.4,34,14
170,HR,66444,13,2.6,52,19
171,Finance,98916,13,4.4,35,17
172,IT,38711,1,4.6,41,14
173,IT,104318,22,2.4,39,18
174,Sales,112970,4,1.9,50,11
175,Marketing,142301,4,4.1,27,12
176,IT,115553,5,2.1,53,10
177,Finance,60707,12,4.3,50,4
178,Sales,69110,8,2.7,64,0
179,Sales,91788,21,3.7,23,2
180,Finance,112879,14,1.4,44,18
181,Marketing,68827,13,3.5,40,6
182,Finance,137188,23,2.8,52,11
183,Marketing,35655,6,3.3,26,14
184,Finance,74859,24,1.7,40,4
185,Finance,83625,19,3.9,55,14
186,HR,82098,1,4.5,31,7
187,Sales,45251,6,1.9,46,9
188,Finance,30526,5,1.4,23,15
189,Finance,98760,16,1.1,32,7
190,IT,77837,24,3.6,52,0
191,Sales,41536,24,3.4,36,11
192,IT,58541,1,3.2,30,4
193,Sales,109083,2,1.9,44,2
194,IT,81027,4,2.6,40,0
195,Finance,64531,4,3.4,30,3
196,Finance,38712,0,3.0,56,7
197,HR,134101,7,5.0,42,2
198,IT,95455,11,1.5,30,9
199,Marketing,104744,23,3.8,49,1
200,HR,35109,3,2.6,28,10
