Date,City,Temperature,Humidity,Precipitation,Wind_Speed,Condition
2023-01-01,New York,9.6,63,48.3,23.9,Sunny
2023-01-02,London,18.0,74,38.1,7.5,Cloudy
2023-01-03,New York,39.4,51,47.5,18.7,Sunny
2023-01-04,Paris,30.9,82,35.1,17.2,Snowy
2023-01-05,London,1.1,88,14.9,25.0,Snowy
2023-01-06,Tokyo,2.6,52,5.3,27.2,Sunny
2023-01-07,Tokyo,18.6,80,39.1,0.4,Cloudy
2023-01-08,Tokyo,36.4,32,32.2,20.2,Cloudy
2023-01-09,London,21.5,71,2.4,1.6,Sunny
2023-01-10,New York,19.9,63,18.0,16.5,Rainy
2023-01-11,Paris,4.2,61,47.8,8.6,Snowy
2023-01-12,New York,26.3,74,25.0,9.2,Rainy
2023-01-13,New York,32.9,80,21.6,10.6,Cloudy
2023-01-14,Paris,15.2,87,22.9,18.6,Cloudy
2023-01-15,Paris,31.0,78,10.4,10.0,Rainy
2023-01-16,London,38.6,50,18.4,22.0,Sunny
2023-01-17,London,8.2,75,18.5,12.1,Rainy
2023-01-18,London,20.9,73,2.6,2.1,Rainy
2023-01-19,London,11.5,50,38.4,23.5,Snowy
2023-01-20,London,31.7,73,20.8,8.6,Snowy
2023-01-21,Paris,23.1,40,41.1,13.0,Rainy
2023-01-22,New York,25.4,68,42.5,20.6,Rainy
2023-01-23,London,31.9,33,10.6,10.0,Cloudy
2023-01-24,London,15.8,80,32.9,1.7,Snowy
2023-01-25,New York,36.6,30,23.6,11.2,Snowy
2023-01-26,London,21.3,57,44.0,28.3,Cloudy
2023-01-27,New York,6.3,53,10.8,19.3,Sunny
2023-01-28,New York,27.8,64,33.9,20.1,Snowy
2023-01-29,Paris,31.7,42,30.4,19.0,Snowy
2023-01-30,Tokyo,12.7,76,14.8,6.0,Sunny
2023-01-31,Paris,34.3,63,6.8,12.6,Snowy
2023-02-01,Tokyo,36.2,40,32.6,22.5,Snowy
2023-02-02,Tokyo,11.1,65,36.9,3.0,Sunny
2023-02-03,Tokyo,39.3,80,15.8,8.3,Sunny
2023-02-04,London,5.6,46,32.2,8.3,Rainy
2023-02-05,Paris,8.1,64,19.8,13.0,Cloudy
2023-02-06,Tokyo,7.4,89,35.7,29.4,Cloudy
2023-02-07,New York,35.8,47,10.0,2.0,Sunny
2023-02-08,London,26.2,69,44.5,15.6,Sunny
2023-02-09,Paris,6.1,51,14.4,5.4,Snowy
2023-02-10,Tokyo,17.6,86,18.4,29.1,Rainy
2023-02-11,New York,24.6,53,2.9,3.4,Rainy
2023-02-12,Paris,3.3,87,5.6,12.1,Sunny
2023-02-13,Paris,35.3,48,25.8,22.1,Snowy
2023-02-14,London,32.1,66,13.4,21.1,Snowy
2023-02-15,Paris,20.2,68,41.8,12.7,Cloudy
2023-02-16,London,38.7,50,0.7,10.4,Cloudy
2023-02-17,Tokyo,16.7,37,19.0,11.9,Snowy
2023-02-18,London,39.4,57,16.9,7.9,Cloudy
2023-02-19,New York,26.7,34,1.0,6.2,Sunny
2023-02-20,London,25.4,46,6.2,14.5,Snowy
2023-02-21,New York,6.6,66,20.7,8.1,Cloudy
2023-02-22,London,35.3,65,24.6,8.6,Rainy
2023-02-23,Paris,17.1,83,20.2,19.7,Snowy
2023-02-24,Tokyo,6.5,48,26.5,29.1,Snowy
2023-02-25,New York,0.5,56,29.8,18.1,Rainy
2023-02-26,London,22.4,82,0.5,2.3,Sunny
2023-02-27,London,21.1,63,23.2,2.3,Rainy
2023-02-28,London,28.8,40,48.2,28.5,Snowy
2023-03-01,Paris,35.6,83,26.0,8.9,Sunny
2023-03-02,Paris,3.2,74,33.9,2.8,Cloudy
2023-03-03,New York,29.3,76,15.6,18.0,Cloudy
2023-03-04,New York,7.5,41,38.7,18.7,Cloudy
2023-03-05,Paris,34.3,83,38.6,19.5,Snowy
2023-03-06,New York,32.8,50,26.1,8.0,Rainy
2023-03-07,Tokyo,21.6,83,48.8,0.5,Sunny
2023-03-08,Tokyo,28.4,40,6.3,29.0,Cloudy
2023-03-09,Paris,12.6,68,0.8,7.5,Sunny
2023-03-10,New York,18.8,57,38.5,20.3,Snowy
2023-03-11,London,32.9,34,40.4,21.2,Cloudy
2023-03-12,Tokyo,18.4,46,6.0,18.3,Snowy
2023-03-13,Paris,14.3,85,13.3,9.4,Rainy
2023-03-14,New York,19.8,49,0.9,8.1,Snowy
2023-03-15,Paris,33.1,70,14.7,17.9,Snowy
2023-03-16,London,13.4,75,38.7,26.0,Rainy
2023-03-17,Tokyo,7.0,87,25.9,28.4,Sunny
2023-03-18,Paris,28.5,41,17.4,3.2,Rainy
2023-03-19,Paris,33.0,35,18.6,4.6,Rainy
2023-03-20,Paris,4.0,46,0.1,28.3,Snowy
2023-03-21,London,9.6,80,15.0,22.1,Sunny
2023-03-22,Paris,5.7,48,32.3,26.5,Cloudy
2023-03-23,London,13.9,55,48.7,6.1,Rainy
2023-03-24,London,18.0,77,42.4,17.6,Sunny
2023-03-25,London,30.0,73,1.2,21.0,Rainy
2023-03-26,Tokyo,26.0,73,44.9,20.4,Rainy
2023-03-27,Tokyo,24.8,81,39.2,12.2,Rainy
2023-03-28,Paris,14.1,61,39.0,0.5,Rainy
2023-03-29,Paris,33.7,35,22.9,17.5,Snowy
2023-03-30,Tokyo,18.9,84,19.9,7.6,Sunny
2023-03-31,New York,39.2,87,15.1,13.5,Sunny
2023-04-01,Tokyo,25.4,65,3.3,28.7,Sunny
2023-04-02,London,5.1,67,11.4,12.0,Rainy
2023-04-03,Tokyo,27.0,40,12.3,25.2,Snowy
2023-04-04,London,13.0,62,24.2,5.7,Rainy
2023-04-05,Paris,27.5,53,37.4,20.2,Rainy
2023-04-06,New York,2.8,52,23.7,29.3,Sunny
2023-04-07,Paris,7.0,44,2.9,3.1,Rainy
2023-04-08,London,34.2,56,47.9,0.2,Cloudy
2023-04-09,London,9.1,40,47.1,13.0,Rainy
2023-04-10,London,33.5,86,39.3,2.8,Cloudy
2023-04-11,New York,11.2,80,49.6,22.5,Rainy
2023-04-12,Tokyo,25.7,79,27.2,27.4,Snowy
2023-04-13,Paris,27.8,46,48.1,13.0,Snowy
2023-04-14,Paris,20.5,80,3.8,7.8,Sunny
2023-04-15,Tokyo,12.2,82,18.3,13.0,Rainy
2023-04-16,Paris,8.5,43,11.3,21.7,Cloudy
2023-04-17,New York,1.3,56,9.8,0.3,Cloudy
2023-04-18,Paris,12.2,47,7.0,17.7,Rainy
2023-04-19,London,26.1,57,31.1,18.4,Cloudy
2023-04-20,Tokyo,37.5,80,39.1,19.1,Snowy
2023-04-21,New York,34.8,76,28.9,7.3,Cloudy
2023-04-22,Tokyo,30.6,76,7.3,21.4,Sunny
2023-04-23,New York,31.5,33,40.6,2.7,Snowy
2023-04-24,London,26.6,36,31.8,6.0,Snowy
2023-04-25,Tokyo,10.4,74,19.4,26.3,Snowy
2023-04-26,Paris,36.3,64,33.7,22.2,Rainy
2023-04-27,New York,26.8,77,13.0,0.4,Rainy
2023-04-28,Tokyo,22.4,38,17.3,7.5,Snowy
2023-04-29,Paris,4.4,37,45.9,6.4,Rainy
2023-04-30,Tokyo,17.9,81,14.5,8.1,Cloudy
2023-05-01,Tokyo,18.4,74,23.5,7.4,Rainy
2023-05-02,Tokyo,34.6,46,44.5,1.9,Rainy
2023-05-03,New York,21.9,46,35.4,13.8,Snowy
2023-05-04,Paris,15.2,78,3.1,22.0,Sunny
2023-05-05,London,39.1,62,7.4,18.2,Sunny
2023-05-06,New York,4.4,61,0.4,20.2,Sunny
2023-05-07,New York,16.9,37,31.5,2.4,Cloudy
2023-05-08,New York,1.7,48,22.4,28.5,Rainy
2023-05-09,London,29.6,67,6.7,25.2,Sunny
2023-05-10,Paris,36.7,32,47.9,24.2,Snowy
2023-05-11,Paris,11.2,88,26.5,24.7,Sunny
2023-05-12,Paris,34.3,34,12.1,28.0,Sunny
2023-05-13,Tokyo,11.7,42,25.0,16.3,Rainy
2023-05-14,Tokyo,36.4,76,34.0,6.0,Rainy
2023-05-15,Tokyo,30.2,75,3.8,18.5,Rainy
2023-05-16,London,32.2,60,13.7,22.3,Cloudy
2023-05-17,Tokyo,0.7,84,40.3,22.1,Cloudy
2023-05-18,London,38.5,45,23.0,15.6,Sunny
2023-05-19,Paris,29.1,79,27.3,2.1,Rainy
2023-05-20,Tokyo,12.2,61,21.6,11.1,Sunny
2023-05-21,Tokyo,33.2,51,2.2,27.6,Snowy
2023-05-22,New York,11.3,58,8.3,17.5,Snowy
2023-05-23,London,34.9,51,22.3,16.1,Rainy
2023-05-24,Paris,4.5,72,10.5,8.1,Rainy
2023-05-25,New York,28.1,32,2.5,11.1,Snowy
2023-05-26,New York,21.6,83,42.2,26.9,Rainy
2023-05-27,Paris,3.9,39,49.1,20.0,Cloudy
2023-05-28,New York,9.7,71,39.7,23.6,Cloudy
2023-05-29,London,0.5,50,42.7,13.6,Rainy
2023-05-30,London,18.8,45,12.1,18.9,Snowy
2023-05-31,Tokyo,12.1,41,48.0,7.5,Sunny
2023-06-01,New York,23.9,31,9.8,21.2,Rainy
2023-06-02,Tokyo,11.9,70,47.6,12.8,Rainy
2023-06-03,New York,12.0,53,49.7,13.3,Sunny
2023-06-04,London,29.7,64,35.6,19.5,Rainy
2023-06-05,London,1.9,85,49.1,28.1,Sunny
2023-06-06,London,36.1,59,28.5,1.9,Snowy
2023-06-07,New York,34.1,86,13.0,24.7,Cloudy
2023-06-08,London,26.7,59,21.8,8.8,Snowy
2023-06-09,New York,23.7,76,29.7,13.3,Cloudy
2023-06-10,Tokyo,35.7,64,3.7,0.7,Sunny
2023-06-11,New York,7.4,48,31.1,9.0,Cloudy
2023-06-12,Tokyo,3.2,79,49.1,15.1,Snowy
2023-06-13,New York,9.6,37,9.5,1.7,Cloudy
2023-06-14,Tokyo,31.8,55,39.6,14.7,Sunny
2023-06-15,London,1.4,78,45.4,27.8,Cloudy
2023-06-16,Tokyo,23.3,69,47.2,3.2,Rainy
2023-06-17,London,39.8,36,48.0,22.9,Snowy
2023-06-18,London,34.2,59,26.1,12.3,Rainy
2023-06-19,Tokyo,20.9,36,48.9,19.7,Sunny
2023-06-20,New York,2.5,32,37.9,7.8,Cloudy
2023-06-21,New York,33.3,30,8.1,4.8,Rainy
2023-06-22,Paris,24.0,65,23.8,4.8,Rainy
2023-06-23,New York,4.6,54,35.9,2.1,Cloudy
2023-06-24,Paris,3.8,66,12.4,5.6,Cloudy
2023-06-25,New York,36.4,30,32.0,19.9,Snowy
2023-06-26,New York,26.8,44,33.3,26.5,Rainy
2023-06-27,London,33.2,66,8.1,24.4,Rainy
2023-06-28,Paris,35.2,42,28.3,20.6,Sunny
2023-06-29,New York,22.9,69,38.6,3.3,Snowy
2023-06-30,Paris,20.7,37,24.9,8.7,Sunny
2023-07-01,London,17.2,34,0.6,9.3,Rainy
2023-07-02,London,12.7,89,0.5,7.5,Sunny
2023-07-03,Paris,17.4,38,17.9,15.5,Rainy
2023-07-04,London,31.0,30,46.3,16.1,Rainy
2023-07-05,Tokyo,24.1,65,11.4,10.7,Sunny
2023-07-06,Tokyo,35.7,64,31.7,10.6,Sunny
2023-07-07,London,17.7,31,11.1,24.9,Cloudy
2023-07-08,Tokyo,24.3,69,16.1,23.7,Cloudy
2023-07-09,New York,25.3,52,42.4,9.2,Cloudy
2023-07-10,Paris,23.7,38,36.4,27.4,Rainy
2023-07-11,New York,28.1,63,4.8,28.6,Sunny
2023-07-12,Paris,9.5,75,21.4,9.8,Snowy
2023-07-13,London,20.5,43,1.5,10.6,Rainy
2023-07-14,New York,4.2,33,24.0,15.2,Snowy
2023-07-15,London,15.4,59,33.1,28.2,Sunny
2023-07-16,London,19.5,60,5.9,26.3,Rainy
2023-07-17,Paris,26.1,67,14.4,3.1,Snowy
2023-07-18,Paris,38.0,40,19.9,11.8,Snowy
2023-07-19,Paris,24.0,64,46.0,16.6,Cloudy
2023-07-20,New York,29.7,37,49.7,15.1,Cloudy
2023-07-21,Tokyo,20.3,32,2.2,5.8,Cloudy
2023-07-22,Paris,25.4,43,38.1,25.8,Rainy
2023-07-23,Paris,2.8,89,18.6,20.3,Sunny
2023-07-24,New York,10.2,42,19.6,25.1,Sunny
2023-07-25,Paris,14.5,74,37.7,25.8,Cloudy
2023-07-26,New York,18.9,61,45.9,22.5,Cloudy
2023-07-27,London,1.8,63,47.5,13.2,Cloudy
2023-07-28,Paris,5.6,74,28.9,18.3,Snowy
2023-07-29,Paris,11.1,48,17.9,4.8,Cloudy
2023-07-30,London,38.9,88,39.4,20.2,Snowy
2023-07-31,London,13.3,67,12.6,5.4,Sunny
2023-08-01,London,19.3,45,28.2,20.8,Rainy
2023-08-02,Paris,7.8,31,17.9,6.9,Rainy
2023-08-03,Tokyo,24.4,69,32.8,3.5,Rainy
2023-08-04,Tokyo,11.2,46,12.0,5.0,Rainy
2023-08-05,Tokyo,8.3,84,9.6,0.1,Snowy
2023-08-06,Paris,20.7,63,45.9,21.6,Snowy
2023-08-07,London,0.2,71,5.1,22.0,Cloudy
2023-08-08,Paris,0.3,89,25.3,15.4,Snowy
2023-08-09,London,8.8,45,11.0,4.8,Cloudy
2023-08-10,Paris,1.5,67,1.9,2.5,Cloudy
2023-08-11,Paris,4.3,89,1.8,0.6,Rainy
2023-08-12,London,13.6,31,8.8,5.0,Snowy
2023-08-13,Tokyo,32.1,31,43.3,26.7,Snowy
2023-08-14,London,22.9,55,14.1,7.2,Cloudy
2023-08-15,New York,20.5,42,47.5,10.6,Cloudy
2023-08-16,New York,11.7,85,29.1,3.2,Sunny
2023-08-17,London,37.3,76,21.8,6.7,Sunny
2023-08-18,Paris,15.9,60,29.0,15.6,Cloudy
2023-08-19,New York,3.5,89,25.8,18.2,Sunny
2023-08-20,New York,24.7,63,37.9,7.4,Sunny
2023-08-21,Paris,4.6,68,14.1,1.7,Cloudy
2023-08-22,Paris,13.8,32,17.7,11.7,Cloudy
2023-08-23,Tokyo,20.3,37,44.7,7.0,Snowy
2023-08-24,Paris,35.0,52,47.3,6.6,Cloudy
2023-08-25,London,19.7,43,44.6,28.8,Cloudy
2023-08-26,London,28.1,85,21.0,18.5,Rainy
2023-08-27,Tokyo,39.7,84,39.0,16.7,Snowy
2023-08-28,New York,5.3,56,23.8,12.5,Snowy
2023-08-29,New York,11.0,83,24.9,12.9,Snowy
2023-08-30,Paris,15.8,58,10.2,16.2,Rainy
2023-08-31,London,16.9,68,29.6,20.9,Cloudy
2023-09-01,New York,16.4,82,9.3,21.1,Snowy
2023-09-02,Tokyo,36.3,68,16.6,5.2,Snowy
2023-09-03,Tokyo,28.6,30,42.8,15.0,Sunny
2023-09-04,London,24.3,46,10.4,12.4,Snowy
2023-09-05,Tokyo,12.4,70,3.6,26.1,Cloudy
2023-09-06,Tokyo,33.0,59,3.5,18.9,Cloudy
2023-09-07,London,38.2,82,47.0,16.0,Sunny
2023-09-08,Paris,32.8,42,25.3,3.5,Snowy
2023-09-09,Paris,0.1,50,20.5,18.2,Snowy
2023-09-10,Tokyo,25.5,48,40.5,3.5,Snowy
2023-09-11,Paris,2.0,82,41.8,10.1,Rainy
2023-09-12,Paris,10.3,48,16.6,4.3,Snowy
2023-09-13,Tokyo,2.4,86,34.7,20.8,Cloudy
2023-09-14,Paris,24.2,54,38.6,6.2,Cloudy
2023-09-15,Tokyo,27.5,51,32.7,11.8,Rainy
2023-09-16,New York,4.6,60,7.6,26.9,Rainy
2023-09-17,London,15.4,46,43.8,6.1,Snowy
2023-09-18,London,18.2,84,27.0,15.2,Sunny
2023-09-19,Paris,14.8,52,14.1,12.6,Rainy
2023-09-20,Paris,4.8,61,21.3,0.5,Rainy
2023-09-21,Paris,16.8,39,1.9,23.8,Snowy
2023-09-22,London,30.0,39,6.4,2.1,Snowy
2023-09-23,New York,2.8,65,38.3,14.2,Rainy
2023-09-24,New York,3.2,37,0.0,16.8,Sunny
2023-09-25,London,14.2,83,20.8,18.9,Rainy
2023-09-26,New York,37.7,81,26.1,20.7,Snowy
2023-09-27,London,26.7,49,2.7,7.6,Snowy
2023-09-28,New York,27.1,61,48.7,0.3,Rainy
2023-09-29,Tokyo,14.5,79,11.3,21.7,Sunny
2023-09-30,Tokyo,23.7,43,15.2,16.1,Rainy
2023-10-01,London,0.4,79,15.2,25.1,Rainy
2023-10-02,New York,25.4,57,11.5,24.6,Snowy
2023-10-03,Paris,36.5,75,0.1,25.3,Sunny
2023-10-04,New York,24.5,81,36.5,14.6,Cloudy
2023-10-05,Tokyo,34.9,82,48.3,10.0,Sunny
2023-10-06,Tokyo,29.0,53,11.2,23.7,Rainy
2023-10-07,New York,4.8,44,33.2,13.5,Rainy
2023-10-08,New York,36.1,51,37.1,5.5,Rainy
2023-10-09,Paris,2.7,59,42.4,25.6,Sunny
2023-10-10,Paris,21.4,33,21.1,26.5,Snowy
2023-10-11,New York,5.7,42,15.1,14.0,Rainy
2023-10-12,New York,0.5,88,16.3,2.3,Rainy
2023-10-13,New York,16.9,52,35.6,11.6,Sunny
2023-10-14,New York,11.8,37,40.8,24.1,Cloudy
2023-10-15,London,19.4,47,9.1,27.1,Cloudy
2023-10-16,New York,23.1,41,18.5,6.1,Snowy
2023-10-17,Paris,1.7,84,45.1,2.0,Snowy
2023-10-18,Tokyo,4.9,60,40.3,26.3,Rainy
2023-10-19,London,22.3,43,49.2,11.7,Sunny
2023-10-20,New York,13.7,63,37.7,16.3,Rainy
2023-10-21,Tokyo,29.2,47,19.7,29.0,Snowy
2023-10-22,London,26.1,85,29.5,2.0,Sunny
2023-10-23,Tokyo,33.8,63,33.1,19.4,Sunny
2023-10-24,New York,27.7,40,3.9,2.2,Snowy
2023-10-25,New York,17.2,70,27.2,11.3,Cloudy
2023-10-26,Paris,26.9,41,35.5,24.1,Cloudy
2023-10-27,New York,11.0,78,8.4,13.0,Sunny
2023-10-28,New York,12.3,44,39.0,29.9,Rainy
2023-10-29,London,31.6,86,29.2,16.8,Cloudy
2023-10-30,Paris,17.9,60,47.6,9.6,Rainy
2023-10-31,London,31.9,78,2.1,6.6,Cloudy
2023-11-01,Tokyo,32.9,87,13.3,10.5,Cloudy
2023-11-02,New York,34.3,58,30.1,11.2,Rainy
2023-11-03,Tokyo,36.7,55,14.8,2.1,Snowy
2023-11-04,London,17.2,47,35.7,11.1,Cloudy
2023-11-05,New York,12.8,61,38.0,13.9,Cloudy
2023-11-06,New York,23.3,51,5.1,21.7,Rainy
2023-11-07,London,14.8,67,25.7,19.7,Snowy
2023-11-08,London,24.0,46,25.4,21.3,Cloudy
2023-11-09,London,28.2,52,18.5,0.3,Cloudy
2023-11-10,London,27.5,53,46.6,6.5,Snowy
2023-11-11,London,15.0,79,41.4,19.9,Cloudy
2023-11-12,New York,6.7,37,34.9,14.5,Snowy
2023-11-13,London,17.2,70,35.7,0.2,Snowy
2023-11-14,New York,5.7,35,23.1,24.1,Rainy
2023-11-15,New York,35.6,34,46.0,23.2,Sunny
2023-11-16,London,13.8,73,34.7,16.5,Snowy
2023-11-17,London,6.2,86,36.4,2.0,Rainy
2023-11-18,Paris,1.0,58,43.1,23.0,Sunny
2023-11-19,New York,25.8,57,13.7,17.5,Cloudy
2023-11-20,London,25.5,40,40.4,23.5,Sunny
2023-11-21,London,13.6,86,9.8,22.6,Snowy
2023-11-22,London,2.9,30,17.3,24.1,Snowy
2023-11-23,Paris,16.4,72,16.8,15.5,Snowy
2023-11-24,Paris,12.4,48,48.9,4.2,Snowy
2023-11-25,Tokyo,27.1,38,42.8,20.1,Snowy
2023-11-26,New York,24.2,56,35.1,18.6,Rainy
2023-11-27,Tokyo,14.6,63,36.4,22.3,Snowy
2023-11-28,London,8.7,73,28.1,5.1,Rainy
2023-11-29,Paris,39.5,33,47.4,5.8,Cloudy
2023-11-30,Paris,18.2,65,24.8,26.7,Snowy
2023-12-01,Tokyo,27.5,47,19.0,22.5,Snowy
2023-12-02,Paris,5.6,44,8.2,27.2,Sunny
2023-12-03,London,19.4,80,39.3,22.8,Cloudy
2023-12-04,Paris,1.1,42,36.7,17.9,Snowy
2023-12-05,Tokyo,20.2,48,19.2,19.6,Snowy
2023-12-06,London,38.6,78,1.3,26.7,Cloudy
2023-12-07,Tokyo,15.4,35,41.9,17.4,Rainy
2023-12-08,Paris,1.6,77,0.6,19.0,Snowy
2023-12-09,Tokyo,1.2,85,35.2,4.7,Sunny
2023-12-10,Tokyo,15.5,41,48.5,14.2,Snowy
2023-12-11,New York,6.4,80,21.9,21.5,Sunny
2023-12-12,Paris,0.9,66,11.7,8.1,Sunny
2023-12-13,Paris,30.2,46,35.2,6.1,Snowy
2023-12-14,Tokyo,18.3,87,40.9,9.4,Snowy
2023-12-15,New York,11.6,52,27.3,7.2,Sunny
2023-12-16,Paris,36.0,55,48.4,6.4,Cloudy
2023-12-17,London,4.6,58,2.6,12.7,Cloudy
2023-12-18,Tokyo,38.2,62,25.2,27.2,Snowy
2023-12-19,Paris,12.6,89,35.9,15.2,Rainy
2023-12-20,London,35.5,56,43.1,5.6,Cloudy
2023-12-21,Paris,24.1,54,9.0,2.3,Snowy
2023-12-22,London,33.1,85,40.0,20.9,Cloudy
2023-12-23,Tokyo,39.4,84,27.6,11.5,Rainy
2023-12-24,Paris,11.5,39,19.8,24.7,Snowy
2023-12-25,Paris,38.4,76,6.6,19.8,Rainy
2023-12-26,New York,15.6,52,43.3,23.9,Snowy
2023-12-27,Tokyo,15.4,50,7.9,8.2,Rainy
2023-12-28,London,13.6,50,15.5,20.8,Cloudy
2023-12-29,Paris,21.7,72,14.5,7.9,Cloudy
2023-12-30,Paris,6.2,42,43.6,28.2,Rainy
2023-12-31,London,22.1,66,33.6,19.1,Rainy
